id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
241_mapp_batch_00020_gf_sirius_795	C12H22N2O7	[M + H]+	Carbohydrates	0.9849845170974731	Aminosugars and aminoglycosides	0.9992904663085938	Aminosugars	0.9998730421066284	Acylaminosugars	0.6559403538703918	Aminosaccharides	0.9790931940078735	Carbohydrates and carbohydrate conjugates	0.9967663288116455	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alcohols and polyols; Acylaminosugars; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Hemiacetals; Carboxylic acid derivatives; Amino sugars; Dialkyl ethers; Carboxylic acids; Hexoses; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; N-acyl-alpha-hexosamines; Amines; Aminosaccharides; Acetamides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
169_mapp_batch_00020_gf_sirius_172	C15H10O4	[M + H]+	Shikimates and Phenylpropanoids	0.9950597286224365	Isoflavonoids	0.8669680953025818	Isoflavones	0.5621517896652222	Isoflavones	0.6491221189498901	Isoflavones	0.6491221189498901	Isoflav-2-enes	0.6165246367454529	Isoflavonoids	0.7278397083282471	Phenylpropanoids and polyketides	0.9592330455780029	Organic compounds; Organoheterocyclic compounds; Benzopyrans; Phenols; Phenylpropanoids and polyketides; Organooxygen compounds; Isoflavones; Benzene and substituted derivatives; Benzenoids; Isoflavonoids; Isoflav-2-enes; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Hydroxyisoflavonoids; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
316_mapp_batch_00020_gf_sirius_425	C4H9N3O	[M + H]+	Alkaloids	0.32990095019340515	Small peptides	0.34803837537765503	Aminoacids	0.35588929057121277	Guanidines	0.9735686182975769			Guanidines	0.9735686182975769	Organonitrogen compounds	0.9998588562011719	Organic nitrogen compounds	0.9999901056289673	Organic compounds; Imines; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Guanidines; Amines; Alkanolamines; Carboximidamides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
119_mapp_batch_00020_gf_sirius_745	C40H75NO8	[M + O + H]+	Fatty acids	0.9984373450279236	Sphingolipids	0.9983628392219543	Neutral glycosphingolipids	0.9994725584983826	Glycosyl-N-acylsphingosines	0.8758927583694458	Neutral glycosphingolipids	0.9089128971099854	Glycosphingolipids	0.9703373312950134	Sphingolipids	0.9926548004150391	Lipids and lipid-like molecules	0.9995384216308594	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Neutral glycosphingolipids; Simple glycosylceramides; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Glycosphingolipids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Glycosyl-N-acylsphingosines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
293_mapp_batch_00020_gf_sirius_696	C10H23NO7	[M + H]+	Fatty acids	0.029590578749775887	Glycerolipids	0.8213539719581604	Monoacylglycerols	0.6597755551338196	Polyethylene glycols	0.6514946222305298	Dialkyl ethers	0.9991880059242249	Ethers	0.9990390539169312	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Dialkyl ethers; Monosaccharides; Secondary alcohols; Polyols; Amines; Primary amines; Alkanolamines; Polyethylene glycols; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
242_mapp_batch_00020_gf_sirius_407	C7H11N3O	[M + H]+	Alkaloids	0.9889124631881714	Histidine alkaloids	0.9249908328056335	Imidazole alkaloids	0.9469404220581055	N-acetyl-2-arylethylamines	0.7542476654052734	Carboxylic acid amides	0.985512912273407	Carboxylic acid derivatives	0.9482583403587341	Carboxylic acids and derivatives	0.9124496579170227	Organic acids and derivatives	0.9988489151000977	Organic compounds; Organoheterocyclic compounds; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Acetamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; N-acetyl-2-arylethylamines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
146_mapp_batch_00020_gf_sirius_163	C11H20O9	[M + K]+	Carbohydrates	0.783733606338501	Saccharides	0.9166126251220703	Disaccharides	0.9940304160118103	Alkyl glycosides	0.5617731809616089	Alkyl glycosides	0.5617731809616089	Fatty acyl glycosides	0.5637065172195435	Fatty Acyls	0.5554692149162292	Lipids and lipid-like molecules	0.6647362112998962	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
170_mapp_batch_00020_gf_sirius_534	C16H22N2O5	[M + H]+	Amino acids and Peptides	0.888719379901886	Small peptides	0.7793669700622559	Aminoacids	0.5302994847297668	Alpha amino acid esters	0.5790769457817078	Amino acids and derivatives	0.9920022487640381	Amino acids, peptides, and analogues	0.9914440512657166	Carboxylic acids and derivatives	0.9998735189437866	Organic acids and derivatives	0.9999651908874512	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Anilides; Organooxygen compounds; Fatty acid esters; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Alpha amino acid esters; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acids; Benzenoids; Amines; Primary amines; N-arylamides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
42_mapp_batch_00020_gf_sirius_517	C10H21NO7	[M + H]+	Amino acids and Peptides	0.958519697189331	Amino acid glycosides	0.21676526963710785	Cyanogenic glycosides	0.008734981529414654	Fatty acyl glycosides of mono- and disaccharides	0.6358628273010254	Fatty acyl glycosides of mono- and disaccharides	0.6358628273010254	Fatty acyl glycosides	0.6727257370948792	Fatty Acyls	0.6652104258537292	Lipids and lipid-like molecules	0.6407034993171692	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Primary amines; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
91_mapp_batch_00020_gf_sirius_781	C11H19N5O4	[M + H]+	Alkaloids	0.6083760857582092	Small peptides	0.6972635388374329	Dipeptides	0.11403554677963257	Alpha amino acids and derivatives	0.5435433387756348	Amino acids and derivatives	0.31964150071144104	Amino acids, peptides, and analogues	0.2972661554813385	Carboxylic acids and derivatives	0.601469874382019	Organic acids and derivatives	0.8816075921058655	Organic compounds; Organoheterocyclic compounds; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Dialkyl ethers; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Organic 1,3-dipolar compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
343_mapp_batch_00020_gf_sirius_78	C15H15NO	[M + H]+	Alkaloids	0.7691642045974731	Pseudoalkaloids	0.3755089342594147	Phenylalanine-derived alkaloids	0.7420116662979126	N-benzylbenzamides	0.7090266346931458	Benzamides	0.8316828608512878	Benzoic acids and derivatives	0.7576534748077393	Benzene and substituted derivatives	0.9966937303543091	Benzenoids	0.9999781847000122	Organic compounds; Benzoic acids and derivatives; Benzamides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Benzene and substituted derivatives; Benzenoids; N-benzylbenzamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
267_mapp_batch_00020_gf_sirius_691	C17H33NO10	[M + H]+	Fatty acids	0.41768497228622437	Small peptides	0.3902684152126312	Dipeptides	0.06569205224514008	Alpha amino acids and derivatives	0.794445812702179	Amino acids and derivatives	0.9978587031364441	Amino acids, peptides, and analogues	0.9979246854782104	Carboxylic acids and derivatives	0.9994982481002808	Organic acids and derivatives	0.9991223216056824	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Sugar acids and derivatives; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Branched fatty acids; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Hydroxy acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Acetals; Secondary alcohols; Tertiary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; Polyols; Amines; Primary amines; O-glucuronides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
72_mapp_batch_00020_gf_sirius_739	C13H25NO10	[M + H]+	Amino acids and Peptides	0.8185328841209412	Small peptides	0.0841427817940712	Disaccharides	0.04431644827127457	Hexoses	0.6358045339584351	Monosaccharides	0.9345147609710693	Carbohydrates and carbohydrate conjugates	0.9999905824661255	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Primary amines; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
217_mapp_batch_00020_gf_sirius_404	C43H75N11O14	[M + Na]+	Terpenoids	0.9977366924285889	Triterpenoids	0.9837679266929626	Oleanane triterpenoids	0.08282329142093658	Triterpenoids	0.9628314971923828			Triterpenoids	0.9628314971923828	Prenol lipids	0.9385970830917358	Lipids and lipid-like molecules	0.9809181690216064	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Cyclic alcohols and derivatives; Hydroxysteroids; Monosaccharides; Triterpenoids; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Dialkylamines; Trialkylamines; Polyols; Amines; Primary amines; Secondary amines; Alkanolamines; 12-hydroxysteroids; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
196_mapp_batch_00020_gf_sirius_259	C7H14N2O4	[M + H]+	Amino acids and Peptides	0.9922602772712708	Small peptides	0.9953715205192566	Aminoacids	0.949300229549408	Alpha amino acids	0.9921773076057434	Amino acids and derivatives	0.9988505840301514	Amino acids, peptides, and analogues	0.9988136291503906	Carboxylic acids and derivatives	0.9999711513519287	Organic acids and derivatives	0.9999992847442627	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
294_mapp_batch_00020_gf_sirius_553	C8H16N2O4	[M + H]+	Amino acids and Peptides	0.9690276980400085	Small peptides	0.994652509689331	Dipeptides	0.9387546181678772	N-acyl-alpha amino acids	0.5040040612220764	Amino acids and derivatives	0.9990168809890747	Amino acids, peptides, and analogues	0.9989493489265442	Carboxylic acids and derivatives	0.9998784065246582	Organic acids and derivatives	0.9999556541442871	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Ketones; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Hydroxy fatty acids; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Medium-chain fatty acids; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
